date,value
2021-05-13,28.005024071392434
2021-05-14,32.127998320844306
2021-05-15,33.28934671103564
2021-05-16,30.085513638634897
2021-05-17,28.35214270405199
2021-05-18,29.56100147350977
2021-05-19,29.373060173314304
2021-05-20,31.417447373564293
2021-05-21,32.14415402327264
2021-05-22,27.913331360221555
2021-05-23,31.474343327405826
2021-05-24,29.444398103518285
2021-05-25,26.085578648742402
2021-05-26,27.32913746467406
2021-05-27,29.374435246926254
2021-05-28,28.85284286390814
2021-05-29,29.980422463807244
2021-05-30,26.59296249855342
2021-05-31,29.94704748192316
2021-06-01,25.601890545319936
2021-06-02,27.44060988268223
2021-06-03,25.28039311325192
2021-06-04,25.01737877876977
2021-06-05,27.76576853351825
2021-06-06,29.421678965320606
2021-06-07,18.63510212964381
2021-06-08,29.321279555150873
2021-06-09,24.585259376055873
2021-06-10,27.10582125420942
2021-06-11,24.710579432315367
2021-06-12,25.925961531572067
2021-06-13,26.519219863513467
2021-06-14,21.05908894973185
2021-06-15,21.092988771897172
2021-06-16,23.138151492024793
2021-06-17,19.578480571477858
2021-06-18,22.762812116883257
2021-06-19,22.191731383020294
2021-06-20,22.218717238004
2021-06-21,23.17479607632442
2021-06-22,24.323023118095094
2021-06-23,20.401322719601602
2021-06-24,17.367955703627775
2021-06-25,19.77315740029471
2021-06-26,22.703796015002098
2021-06-27,21.689488685265285
2021-06-28,18.740346533199286
2021-06-29,19.610697128162716
2021-06-30,21.52236751733954
2021-07-01,19.38986693915477
2021-07-02,21.607689449132668
2021-07-03,22.718189771285175
2021-07-04,18.887356104235156
2021-07-05,19.913232715600515
2021-07-06,17.81234347657587
2021-07-07,24.273576449918696
2021-07-08,20.447263495689405
2021-07-09,17.439059184754193
2021-07-10,16.35178842700399
2021-07-11,18.365833068881713
2021-07-12,17.043730131796526
2021-07-13,15.417615944236164
2021-07-14,17.544216033740373
2021-07-15,16.791433016586947
2021-07-16,15.304068965472148
2021-07-17,15.44910252370306
2021-07-18,15.982679483552829
2021-07-19,13.030376327506032
2021-07-20,13.7525205285472
2021-07-21,16.140495386125668
2021-07-22,15.830939121898565
2021-07-23,11.18406100231901
2021-07-24,18.7761013555357
2021-07-25,11.444386806600384
2021-07-26,16.325169969291228
2021-07-27,11.440006937304958
2021-07-28,13.886192192718887
2021-07-29,12.526991276116183
2021-07-30,12.869326932713767
2021-07-31,14.683416694349887
2021-08-01,13.323945141231073
2021-08-02,10.718479332205893
2021-08-03,10.310489452150728
2021-08-04,9.439347182309053
2021-08-05,12.660289192008666
2021-08-06,7.449575571755378
2021-08-07,11.973751126776639
2021-08-08,11.507607394432036
2021-08-09,9.974812706798776
2021-08-10,7.6561235164068915
2021-08-11,12.170078232579042
2021-08-12,8.536711983066272
2021-08-13,5.177971564114271
2021-08-14,9.053131521053253
2021-08-15,10.471422778927856
2021-08-16,8.10205185321611
2021-08-17,10.543712724289863
2021-08-18,9.523523827951742
2021-08-19,8.305547596015487
2021-08-20,6.289898481943188
2021-08-21,10.01378982338857
2021-08-22,9.84982833545869
2021-08-23,7.373838295741718
2021-08-24,6.02661967488172
2021-08-25,0.9406645066356489
2021-08-26,8.676898658095235
2021-08-27,6.970735998378192
2021-08-28,2.1967875142447655
2021-08-29,4.581764180932503
2021-08-30,7.213797325607898
2021-08-31,5.459486224925467
2021-09-01,8.312769383724106
2021-09-02,6.126857472587933
2021-09-03,6.4784788855606985
2021-09-04,0.9506715004977964
2021-09-05,4.266459351310744
2021-09-06,6.195289050612653
2021-09-07,3.2532805817961616
2021-09-08,6.0229580915160765
2021-09-09,2.2012823979091634
2021-09-10,7.126783601626918
2021-09-11,7.340613807576494
2021-09-12,8.731881028293486
2021-09-13,4.3671911898479285
2021-09-14,9.129149642598415
2021-09-15,7.52875037278071
2021-09-16,5.192325294041824
2021-09-17,4.170408003332875
2021-09-18,7.767602810218191
2021-09-19,7.031940562653427
2021-09-20,0.4137603350889001
2021-09-21,8.421078860365593
2021-09-22,7.763167248728333
2021-09-23,3.7462841899290193
2021-09-24,0.03912647375830702
2021-09-25,3.528776240744537
2021-09-26,5.662139164940787
2021-09-27,8.610241257755549
2021-09-28,6.661420091962462
2021-09-29,4.604435194350818
2021-09-30,3.721605531374854
2021-10-01,7.407811092755829
2021-10-02,5.40981484458649
2021-10-03,
2021-10-04,2.5135809905369713
2021-10-05,5.915742106325762
2021-10-06,7.273324671195113
2021-10-07,4.247212594267671
2021-10-08,-1.0042580297494221
2021-10-09,2.7269096642839528
2021-10-10,8.211262227036562
2021-10-11,1.3593821824423575
2021-10-12,8.140656769662531
2021-10-13,8.575516104173394
2021-10-14,5.887025040665243
2021-10-15,5.803385533710505
2021-10-16,4.762025577046773
2021-10-17,4.358501558666025
2021-10-18,
2021-10-19,
2021-10-20,9.346960329688287
2021-10-21,3.5744452018227686
2021-10-22,1.8109571436891363
2021-10-23,7.505444782068166
2021-10-24,4.418215341199486
2021-10-25,7.078810174962751
2021-10-26,8.753393093640033
2021-10-27,2.112115414664982
2021-10-28,10.236264861794549
2021-10-29,5.110922757751362
2021-10-30,9.067947734414975
2021-10-31,6.519570681957177
2021-11-01,7.420280681414813
2021-11-02,8.53478620826012
2021-11-03,8.433869591765028
2021-11-04,10.509159114374938
2021-11-05,6.34022544660688
2021-11-06,5.862170614048137
2021-11-07,3.531063676695339
2021-11-08,6.357592745186022
2021-11-09,7.457727372271876
2021-11-10,4.986202263544027
2021-11-11,11.859912081102946
2021-11-12,11.510411549788612
2021-11-13,8.792438017220432
2021-11-14,10.323909767170607
2021-11-15,7.855694745550021
2021-11-16,9.74882340873805
2021-11-17,10.968630763438263
2021-11-18,8.198102219114547
2021-11-19,8.884580650443064
2021-11-20,13.601775107500819
2021-11-21,11.276304385570807
2021-11-22,6.027416580201624
2021-11-23,9.816805747325498
2021-11-24,9.861636164974053
2021-11-25,10.715277090960932
2021-11-26,11.998425519728597
2021-11-27,11.008963089253827
2021-11-28,8.442332268724513
2021-11-29,10.259580587846193
2021-11-30,
2021-12-01,8.676166869853596
2021-12-02,12.499467557025465
2021-12-03,11.927537951292846
2021-12-04,17.849640042040207
2021-12-05,14.938819028427284
2021-12-06,15.704560757999364
2021-12-07,13.203289629899897
2021-12-08,14.386089186374475
2021-12-09,13.05617057433426
2021-12-10,14.676512251146193
2021-12-11,14.596058607574054
2021-12-12,13.753346266150157
2021-12-13,15.76039949384117
2021-12-14,12.073780216048661
2021-12-15,12.861451262765602
2021-12-16,20.313458839874155
2021-12-17,16.812014175412095
2021-12-18,17.63798662902691
2021-12-19,21.28568523176436
2021-12-20,12.774517338748257
2021-12-21,20.847494258699832
2021-12-22,18.3900542649808
2021-12-23,
2021-12-24,15.518504072370456
2021-12-25,18.10999561925578
2021-12-26,15.884802090061427
2021-12-27,21.402460593444207
2021-12-28,19.41218644273491
2021-12-29,19.47226521588617
2021-12-30,19.801781741107778
2021-12-31,16.566256715813932
2022-01-01,13.72424638437525
2022-01-02,21.406850047963324
2022-01-03,20.58140940700749
2022-01-04,21.53559333178365
2022-01-05,20.016904651483543
2022-01-06,26.368168338588607
2022-01-07,22.47076181524675
2022-01-08,19.527792565793206
2022-01-09,22.954805370473668
2022-01-10,20.306258006744486
2022-01-11,21.790689698520325
2022-01-12,19.73653023779175
2022-01-13,23.10427032996892
2022-01-14,22.747603480583596
2022-01-15,20.92567635010954
2022-01-16,27.416588546594312
2022-01-17,
2022-01-18,25.388678577180375
2022-01-19,20.115258796345653
2022-01-20,25.104446457469958
2022-01-21,24.059058020356797
2022-01-22,27.503085530793378
2022-01-23,30.885027756645254
2022-01-24,22.071623759940938
2022-01-25,27.214008331983244
2022-01-26,26.00819349107872
2022-01-27,31.053846723666222
2022-01-28,29.959201881452078
2022-01-29,26.09808225741902
2022-01-30,24.541939581812958
2022-01-31,27.850303630183618
2022-02-01,28.60058983325129
2022-02-02,26.17913179700156
2022-02-03,27.882626953850913
2022-02-04,25.522459092304096
2022-02-05,30.373625515784372
2022-02-06,30.00346803885487
2022-02-07,26.481038391536117
2022-02-08,30.49292229377958
2022-02-09,31.272078974181014
2022-02-10,27.180710652085097
2022-02-11,33.17348425551021
2022-02-12,27.89800281808163
2022-02-13,30.696712754863697
2022-02-14,32.53015475392777
2022-02-15,31.368749025299152
2022-02-16,29.55138485821691
2022-02-17,32.348606852859305
2022-02-18,30.04505442675572
2022-02-19,32.91730595179192
2022-02-20,32.27796219588004
2022-02-21,31.866412384102308
2022-02-22,30.31310876053263
2022-02-23,29.17381381075104
2022-02-24,35.841422029437936
2022-02-25,30.681041779584202
2022-02-26,30.63458252246717
2022-02-27,29.680873940605558
2022-02-28,28.112263751243336
2022-03-01,31.487303202748222
2022-03-02,33.08681327525045
2022-03-03,38.51428581190309
2022-03-04,32.6381293948916
2022-03-05,33.39353472584659
2022-03-06,29.744468639736024
2022-03-07,33.89445776894308
2022-03-08,33.65446905737405
2022-03-09,35.98258056597566
2022-03-10,35.68627674251826
2022-03-11,34.339927529654716
2022-03-12,32.728337059539335
2022-03-13,33.835853514638536
2022-03-14,34.09697205295534
2022-03-15,35.858228027537024
2022-03-16,34.40041813258057
2022-03-17,33.85849769303325
2022-03-18,31.44534750738656
2022-03-19,35.63810597565839
2022-03-20,35.18395329453504
2022-03-21,34.625817542450754
2022-03-22,34.66889381161942
2022-03-23,33.67465079405261
2022-03-24,37.12259386635542
2022-03-25,31.61235923251166
2022-03-26,35.8992787989653
2022-03-27,38.77031298921957
2022-03-28,37.15000948929868
2022-03-29,38.851785561751434
2022-03-30,31.84780115136386
2022-03-31,37.78485467706795
2022-04-01,36.93536832767775
2022-04-02,32.013437863211784
2022-04-03,33.46171547440356
2022-04-04,35.246581800760374
2022-04-05,31.623575479474198
2022-04-06,34.650810507124525
2022-04-07,36.61117663304382
2022-04-08,33.86753043211951
2022-04-09,35.86780982997664
2022-04-10,34.95936039646556
2022-04-11,33.21718890082874
2022-04-12,31.504888125723934
2022-04-13,36.245942798893054
2022-04-14,31.072920036901085
2022-04-15,32.928235359068175
2022-04-16,37.459280597525236
2022-04-17,33.530445690705555
2022-04-18,32.49780219223409
2022-04-19,36.078608850541215
2022-04-20,35.94717248073767
2022-04-21,37.00090898298153
2022-04-22,34.36217876535415
2022-04-23,29.191924860066
2022-04-24,36.47842099403126
2022-04-25,38.313420530626814
2022-04-26,36.0635382275037
2022-04-27,26.755897061226133
2022-04-28,32.87888388883993
2022-04-29,32.585446623219404
2022-04-30,31.629185927243707
2022-05-01,32.95580544087204
2022-05-02,32.68222754655418
2022-05-03,32.852942148605884
2022-05-04,31.67767934189869
2022-05-05,30.64792672447564
2022-05-06,30.656115622055474
2022-05-07,29.14257020663309
2022-05-08,27.703326119064663
2022-05-09,28.387530813114616
2022-05-10,32.29518611469963
2022-05-11,
2022-05-12,29.680544262949557
2022-05-13,29.355701737381256
2022-05-14,30.23951321574031
2022-05-15,32.11550558791624
2022-05-16,32.18382155253415
2022-05-17,35.93404509758236
2022-05-18,31.073924096601672
2022-05-19,31.47881751463298
2022-05-20,28.961346972646886
2022-05-21,30.453653918962154
2022-05-22,29.9260749286979
2022-05-23,28.745619603039554
2022-05-24,30.32333710250162
2022-05-25,26.785966301750378
2022-05-26,27.796643322434004
2022-05-27,28.27327394635715
2022-05-28,25.252432991526398
2022-05-29,30.56142413760094
2022-05-30,33.61243407535999
2022-05-31,27.097863745500305
2022-06-01,28.529174703335446
2022-06-02,28.879069220699076
2022-06-03,30.064493773588637
2022-06-04,27.998404467212854
2022-06-05,22.401453596970434
2022-06-06,26.740164191830416
2022-06-07,26.556752508283665
2022-06-08,26.4499393120773
2022-06-09,25.86013224363088
2022-06-10,26.936462263639243
2022-06-11,27.183339935657948
2022-06-12,26.41584093635971
2022-06-13,23.44176229780007
2022-06-14,27.12625719590471
2022-06-15,25.293011263645035
2022-06-16,25.55105118155969
2022-06-17,
2022-06-18,22.290950933637067
2022-06-19,20.46142351577771
2022-06-20,21.76124235055215
2022-06-21,22.3678816558023
2022-06-22,19.049663353104386
2022-06-23,21.331921668046434
2022-06-24,17.57177842778854
2022-06-25,20.600787495739187
2022-06-26,19.94615676894412
2022-06-27,21.24014881832828
2022-06-28,22.207564770959607
2022-06-29,21.081655614195633
2022-06-30,20.619691936488376
2022-07-01,19.589130993125885
2022-07-02,22.597394202422436
2022-07-03,21.120986540663313
2022-07-04,19.027532207619668
2022-07-05,21.822041139148478
2022-07-06,23.91649940049432
2022-07-07,15.634243592923298
2022-07-08,18.120356064018026
2022-07-09,22.992596116862757
2022-07-10,17.832813945222576
2022-07-11,18.70354961730685
2022-07-12,17.023628071525366
2022-07-13,18.48838025190825
2022-07-14,18.064408915315035
2022-07-15,13.820295154079474
2022-07-16,15.466984015451791
2022-07-17,11.663775938374002
2022-07-18,15.45122064005749
2022-07-19,14.403827707547753
2022-07-20,16.515360476179687
2022-07-21,11.793485950722506
2022-07-22,12.528149300652812
2022-07-23,17.819483278558668
2022-07-24,13.136583397125893
2022-07-25,10.604151656998594
2022-07-26,16.21170722222073
2022-07-27,13.594824758176074
2022-07-28,13.69967322712613
2022-07-29,11.930173274446082
2022-07-30,17.0985475374973
2022-07-31,10.056576410906167
2022-08-01,18.779807343015154
2022-08-02,13.411501492593887
2022-08-03,15.099223369961392
2022-08-04,11.179717247764447
2022-08-05,8.434850230135593
2022-08-06,9.084756783689027
2022-08-07,14.407428787393842
2022-08-08,9.080274456612974
2022-08-09,12.129902627355968
2022-08-10,6.23490761903994
2022-08-11,9.926593264119274
2022-08-12,13.745254268061695
2022-08-13,6.800406175773939
2022-08-14,12.065839056772822
2022-08-15,8.590467909338079
2022-08-16,12.582285822582575
2022-08-17,8.698790214221713
2022-08-18,14.617123929838867
2022-08-19,3.9066225046845764
2022-08-20,8.2332985043469
2022-08-21,3.976855273337249
2022-08-22,10.719632254794579
2022-08-23,8.567573874556864
2022-08-24,7.449672093461899
2022-08-25,
2022-08-26,9.011373449680738
2022-08-27,7.763048724503845
2022-08-28,3.470384233305473
2022-08-29,7.100315325132994
2022-08-30,8.616516712125161
2022-08-31,9.128923598459075
2022-09-01,13.12775936405879
2022-09-02,1.6692538772982526
2022-09-03,7.832550947145835
2022-09-04,9.434890442237938
2022-09-05,4.673129923435127
2022-09-06,1.2255028210153174
2022-09-07,4.02137941120999
2022-09-08,5.189018600165977
2022-09-09,4.6461277518981685
2022-09-10,5.622937852473995
2022-09-11,4.643895573555817
2022-09-12,5.893682060249186
2022-09-13,3.2628939867102584
2022-09-14,5.6290792026651015
2022-09-15,4.301534727738581
2022-09-16,3.4498185483717627
2022-09-17,6.776902468091244
2022-09-18,3.1945962895979116
2022-09-19,6.768929495169094
2022-09-20,1.2939197832793377
2022-09-21,8.455376132686967
2022-09-22,6.003562335147851
2022-09-23,3.696730889157384
2022-09-24,5.575388885830887
2022-09-25,
2022-09-26,3.092617607297026
2022-09-27,4.500275093027584
2022-09-28,
2022-09-29,7.410324861339187
2022-09-30,6.8408625938565955
2022-10-01,5.792792648846418
2022-10-02,7.820816218247506
2022-10-03,1.559924894549073
2022-10-04,1.479170317367765
2022-10-05,5.484009384162208
2022-10-06,2.4058137989230364
2022-10-07,2.441382653199603
2022-10-08,10.644417712902126
2022-10-09,1.3918281686027474
2022-10-10,4.909986545846126
2022-10-11,3.443125615043696
2022-10-12,8.911454673531873
2022-10-13,-0.17888574556789982
2022-10-14,6.961611652528244
2022-10-15,3.5268141026096487
2022-10-16,6.583610654673727
2022-10-17,3.4000207652046037
2022-10-18,7.4264131298936755
2022-10-19,2.606267054397583
2022-10-20,1.6467129998326364
2022-10-21,4.2502924692911925
2022-10-22,5.072002174550812
2022-10-23,8.600547264613846
2022-10-24,3.6713553684038307
2022-10-25,2.91520688008156
2022-10-26,10.670232210478408
2022-10-27,4.385098950540343
2022-10-28,6.2746386457924626
2022-10-29,5.789366133953498
2022-10-30,8.126906112727088
2022-10-31,4.574360132345811
2022-11-01,4.262391164737162
2022-11-02,9.481655145106176
2022-11-03,5.491427096815224
2022-11-04,3.907436348529682
2022-11-05,9.993726278254996
2022-11-06,9.504229017068345
2022-11-07,11.983173360376588
2022-11-08,10.521781242900076
2022-11-09,4.349971942644496
2022-11-10,9.437449875730586
2022-11-11,6.248462311253991
2022-11-12,5.411294446088318
2022-11-13,9.110514392054679
2022-11-14,11.634536079406695
2022-11-15,10.046217328091268
2022-11-16,4.559365720107896
2022-11-17,8.497940088417295
2022-11-18,8.623799933391613
2022-11-19,
2022-11-20,12.492783643897289
2022-11-21,9.511055509172339
2022-11-22,7.020284288995181
2022-11-23,9.331252381420178
2022-11-24,12.471027271100779
2022-11-25,9.122936124257752
2022-11-26,12.836028803087075
2022-11-27,14.088785227323415
2022-11-28,12.89700379524571
2022-11-29,11.70845031696964
2022-11-30,4.955158204807969
2022-12-01,12.113368039841081
2022-12-02,16.729022041699842
2022-12-03,12.958458461918426
2022-12-04,10.758949736382885
2022-12-05,13.472040593795398
2022-12-06,11.540162406262208
2022-12-07,9.638070885406247
2022-12-08,8.874743488320545
2022-12-09,13.346162129450226
2022-12-10,11.692353021942454
2022-12-11,18.256362386614647
2022-12-12,15.369920800386813
2022-12-13,15.281144428764373
2022-12-14,14.563924598126603
2022-12-15,15.098188585750222
2022-12-16,12.204537819040898
2022-12-17,14.630812062205722
2022-12-18,17.519232051397985
2022-12-19,16.449416250899176
2022-12-20,15.727136523117794
2022-12-21,18.142189430128877
2022-12-22,18.718311149871173
2022-12-23,23.709414796433414
2022-12-24,18.83907682367775
2022-12-25,16.66779552252877
2022-12-26,17.955468559176843
2022-12-27,18.945793477481615
2022-12-28,20.43106760597414
2022-12-29,15.285308757180601
2022-12-30,20.38331994019581
2022-12-31,16.29600837904007
2023-01-01,
2023-01-02,21.832640001387905
2023-01-03,22.742169485892394
2023-01-04,18.694081896796533
2023-01-05,19.81498264511285
2023-01-06,19.81063967178076
2023-01-07,26.89928218886916
2023-01-08,23.166185417457225
2023-01-09,21.177023232210487
2023-01-10,26.863989685940663
2023-01-11,24.78882774956839
2023-01-12,23.059191472208987
2023-01-13,26.84313229001825
2023-01-14,24.974910386001437
2023-01-15,23.59491869358225
2023-01-16,23.728670162818297
2023-01-17,22.998944226707952
2023-01-18,25.23389011626454
2023-01-19,26.01995618386051
2023-01-20,24.545841890695556
2023-01-21,25.92577738268202
2023-01-22,26.677751704295193
2023-01-23,24.93756397588959
2023-01-24,22.20967183003026
2023-01-25,23.414194052624268
2023-01-26,23.70852929534295
2023-01-27,26.47329790300157
2023-01-28,26.577326521449837
2023-01-29,28.109148191365737
2023-01-30,25.807846998991764
2023-01-31,
2023-02-01,27.551663406133443
2023-02-02,32.61215392628256
2023-02-03,24.834956127486933
2023-02-04,33.38122185466421
2023-02-05,28.958155846581235
2023-02-06,27.039747218537286
2023-02-07,26.619796771923415
2023-02-08,34.96912810756867
2023-02-09,30.879160171990275
2023-02-10,31.747368216943396
2023-02-11,29.988199022596206
2023-02-12,27.36639567423554
2023-02-13,29.163591605043273
2023-02-14,29.48499585890213
2023-02-15,32.85840174609066
2023-02-16,32.05537976124792
2023-02-17,29.45073021463285
2023-02-18,29.392581841851808
2023-02-19,31.502579796417436
2023-02-20,31.964452075138457
2023-02-21,28.546602207439673
2023-02-22,33.380787461313325
2023-02-23,32.484888131582295
2023-02-24,34.14405175532406
2023-02-25,34.00440151073694
2023-02-26,32.08093096061114
2023-02-27,30.983740744796492
2023-02-28,31.17808853497028
2023-03-01,36.394984013579844
2023-03-02,32.45839566871357
2023-03-03,38.44826058356928
2023-03-04,33.65587847458129
2023-03-05,34.73823126178169
2023-03-06,35.070133800493345
2023-03-07,33.00289661322337
2023-03-08,33.928294079557595
2023-03-09,30.855580079079573
2023-03-10,33.36305576810934
2023-03-11,34.49992363646871
2023-03-12,32.06849036818063
2023-03-13,37.588119098350454
2023-03-14,
2023-03-15,36.815733314078
2023-03-16,32.296743141758405
2023-03-17,34.07191906399838
2023-03-18,33.55441993363587
2023-03-19,34.24493153792485
2023-03-20,31.450116436734387
2023-03-21,33.33616149292743
2023-03-22,37.30990868558172
2023-03-23,33.55452644693932
2023-03-24,31.329090428316636
2023-03-25,33.81415414271979
2023-03-26,35.56979866629452
2023-03-27,37.448114056259705
2023-03-28,36.02059157617444
2023-03-29,35.50984147576323
2023-03-30,37.781954813575084
2023-03-31,34.14176786561345
2023-04-01,35.958973480623364
2023-04-02,39.25690061604691
2023-04-03,30.656283498517656
2023-04-04,38.05191073047633
2023-04-05,34.478031660255986
2023-04-06,33.88682744674914
2023-04-07,33.56473838351143
2023-04-08,35.230421980878546
2023-04-09,
2023-04-10,33.19761452608708
2023-04-11,32.67359276955633
2023-04-12,31.11750415425756
2023-04-13,33.13582723918061
2023-04-14,34.196924775559985
2023-04-15,34.994983301021236
2023-04-16,38.584958714780214
2023-04-17,33.87996659316923
2023-04-18,
2023-04-19,34.41079742049349
2023-04-20,35.95231090477223
2023-04-21,36.27314378951681
2023-04-22,37.68351819908669
2023-04-23,36.146459957141495
2023-04-24,36.224865956116915
2023-04-25,35.55051483345307
2023-04-26,35.14406590827255
2023-04-27,32.735635920448885
2023-04-28,35.02151391670285
2023-04-29,37.00950645729022
2023-04-30,37.01936147025185
2023-05-01,28.825975289886014
2023-05-02,32.65604883884568
2023-05-03,34.338976686246546
2023-05-04,30.445960150047394
2023-05-05,35.8017690465064
2023-05-06,34.953331080191866
2023-05-07,34.70713927672639
2023-05-08,31.117216613686683
2023-05-09,33.477384446790516
2023-05-10,31.75474390393484
2023-05-11,36.363105647720715
2023-05-12,38.79757188486094
2023-05-13,33.837706389493725
2023-05-14,32.49399612132699
2023-05-15,35.51726009877116
2023-05-16,33.0141910541864
2023-05-17,28.56074625573761
2023-05-18,28.5787525982436
2023-05-19,32.92625348700406
2023-05-20,31.560025823539313
2023-05-21,27.570984467699066
2023-05-22,28.075868701906973
2023-05-23,29.301034649278343
2023-05-24,30.956651104602518
2023-05-25,28.92466093396257
2023-05-26,29.86328020861773
2023-05-27,25.23886496700171
2023-05-28,32.85003504838429
2023-05-29,27.368104094575738
2023-05-30,29.414767925089425
2023-05-31,29.7670302799119
2023-06-01,31.35877960259506
2023-06-02,26.18075699546741
2023-06-03,27.682418576157495
2023-06-04,24.392071856944554
2023-06-05,26.984000999666215
2023-06-06,27.088292910938513
2023-06-07,29.275354635050693
2023-06-08,24.53071314080262
2023-06-09,26.318720409147325
2023-06-10,24.619844681998245
2023-06-11,26.84558331972389
2023-06-12,23.359848899575614
2023-06-13,27.15170524008153
2023-06-14,24.63204796702274
2023-06-15,24.268239737824793
2023-06-16,23.071674784148314
2023-06-17,25.05757756233207
2023-06-18,25.987248883546705
2023-06-19,24.551961040186665
2023-06-20,27.672040961380453
2023-06-21,27.261623353280108
2023-06-22,25.399666250730235
2023-06-23,24.29443502540702
2023-06-24,23.176168647177963
2023-06-25,19.757584753729965
2023-06-26,21.100941834706816
2023-06-27,21.43628832401297
2023-06-28,20.668963877011308
2023-06-29,19.985451216897268
2023-06-30,
2023-07-01,
2023-07-02,15.907885292870793
2023-07-03,20.365236524571237
2023-07-04,16.61044612535747
2023-07-05,21.538633925775024
2023-07-06,18.958359986083888
2023-07-07,19.945219140508524
2023-07-08,
2023-07-09,18.113781189761045
2023-07-10,13.718261880022514
2023-07-11,15.879630506714102
2023-07-12,15.80036769658985
2023-07-13,21.792915052455974
2023-07-14,16.31231686845375
2023-07-15,
2023-07-16,15.439088137256475
2023-07-17,14.526228556286048
2023-07-18,16.68751208555064
2023-07-19,19.21872649135794
2023-07-20,12.622092284918423
2023-07-21,18.044253885420513
2023-07-22,13.58752582214874
2023-07-23,12.378357787321798
2023-07-24,15.73534529314774
2023-07-25,15.954592216742178
2023-07-26,10.218543713173965
2023-07-27,14.611957382918558
2023-07-28,10.378130542161792
2023-07-29,12.307052430442527
2023-07-30,13.047170107459761
2023-07-31,14.22345165884361
